,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/invisible_agent,/m/invisible_agent,Invisible Agent,"[""Action & Adventure"",""Comedy"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1942,null,31
/m/1119796-walking_on_water,/m/1119796-walking_on_water,Walking on Water,"[""Comedy"",""Drama""]",NR,2002,83,66
/m/book_of_monsters,/m/book_of_monsters,Book of Monsters,"[""Art House & International"",""Comedy"",""Horror""]",NR,2019,75,50
/m/gi_jane,/m/gi_jane,G.I. Jane,"[""Action & Adventure"",""Drama""]",R,1997,52,53
/m/the_sheep_has_five_legs,/m/the_sheep_has_five_legs,The Sheep Has Five Legs,"[""Art House & International"",""Comedy""]",NR,1954,null,71
/m/santa_and_pete,/m/santa_and_pete,Santa and Pete,"[""Drama"",""Kids & Family"",""Television""]",NR,1999,null,73
/m/whos_camus_anyway,/m/whos_camus_anyway,Who's Camus Anyway?,"[""Art House & International"",""Drama"",""Special Interest"",""Television""]",NR,2005,86,75
/m/les_temps_qui_changent,/m/les_temps_qui_changent,Les temps qui changent,"[""Art House & International"",""Drama"",""Romance""]",NR,2004,63,44
/m/tom_horn,/m/tom_horn,Tom Horn,"[""Action & Adventure"",""Drama"",""Western"",""Romance""]",R,1980,83,69
/m/wild_one,/m/wild_one,The Wild One,"[""Action & Adventure"",""Classics"",""Cult Movies"",""Drama""]",NR,1954,77,71
/m/seizure,/m/seizure,Seizure (Queen of Evil) (Tango macabre),"[""Classics"",""Horror""]",PG,1974,null,3
/m/alien_agent,/m/alien_agent,Alien Agent,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2007,null,16
/m/i_touched_all_your_stuff,/m/i_touched_all_your_stuff,I Touched All Your Stuff,"[""Documentary""]",NR,2015,82,50
/m/for_queen_and_country,/m/for_queen_and_country,For Queen and Country,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1989,31,27
/m/gotti,/m/gotti,Gotti,"[""Drama"",""Mystery & Suspense"",""Television""]",R,1996,60,82
/m/for_greater_glory,/m/for_greater_glory,For Greater Glory,"[""Action & Adventure"",""Drama"",""Special Interest""]",R,2012,21,77
/m/1194983-suspension,/m/1194983-suspension,Suspension,"[""Action & Adventure"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,2008,null,29
/m/bettie_page_reveals_all,/m/bettie_page_reveals_all,Bettie Page Reveals All,"[""Documentary"",""Special Interest""]",R,2013,74,61
/m/the_pack,/m/the_pack,The Pack (La Meute),"[""Horror""]",R,2012,null,19
/m/a_little_chaos,/m/a_little_chaos,A Little Chaos,"[""Art House & International"",""Drama""]",R,2015,48,48
/m/khartoum,/m/khartoum,Khartoum,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1966,100,65
/m/1109951-assassin,/m/1109951-assassin,The Assassin,"[""Action & Adventure"",""Art House & International""]",NR,1993,null,63
/m/unlikely_weapon,/m/unlikely_weapon,An Unlikely Weapon,"[""Documentary"",""Musical & Performing Arts""]",NR,2008,79,73
/m/my_left_foot,/m/my_left_foot,My Left Foot,"[""Art House & International"",""Drama""]",R,1989,97,92
/m/heroes-of-world-class,/m/heroes-of-world-class,Heroes of World Class,"[""Drama""]",NR,2006,null,100
/m/half_moon,/m/half_moon,Half Moon,"[""Drama""]",NR,2007,100,77
/m/static_2012,/m/static_2012,Static,"[""Drama"",""Mystery & Suspense""]",NR,2012,null,23
/m/tanu_weds_manu_returns,/m/tanu_weds_manu_returns,Tanu Weds Manu Returns,"[""Comedy"",""Romance""]",NR,2015,57,72
/m/dark_secrets_1996,/m/dark_secrets_1996,Dark Secrets,"[""Drama"",""Mystery & Suspense""]",R,1996,null,40
/m/gojira,/m/gojira,Godzilla (Gojira),"[""Action & Adventure"",""Art House & International"",""Horror"",""Science Fiction & Fantasy""]",NR,1954,93,89
/m/the_incredibly_strange_creatures,/m/the_incredibly_strange_creatures,The Incredibly Strange Creatures...,"[""Horror""]",NR,1963,20,14
/m/behind_enemy_lines,/m/behind_enemy_lines,Behind Enemy Lines,"[""Action & Adventure"",""Special Interest""]",R,1998,null,32
/m/greater,/m/greater,Greater,"[""Drama"",""Sports & Fitness""]",PG,2016,67,85
/m/come_what_may_2016,/m/come_what_may_2016,Come What May,"[""Drama""]",NR,2016,45,53
/m/nightcrawler,/m/nightcrawler,Nightcrawler,"[""Drama"",""Mystery & Suspense""]",R,2014,95,85
/m/between_two_waters,/m/between_two_waters,Between Two Waters (Entre dos aguas),"[""Drama""]",NR,2018,100,57
/m/dont_torture_a_duckling,/m/dont_torture_a_duckling,Don't Torture a Duckling,"[""Art House & International"",""Classics"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,1972,80,77
/m/games,/m/games,Games,"[""Drama"",""Mystery & Suspense""]",NR,1967,67,41
/m/hokkabaz,/m/hokkabaz,Hokkabaz,"[""Comedy""]",NR,2006,null,75
/m/choose_2010,/m/choose_2010,Choose,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,2011,null,18
/m/buck_privates,/m/buck_privates,Buck Privates,"[""Comedy""]",NR,1941,null,77
/m/les_aventures_extraordinaires_dadele_blanc_sec,/m/les_aventures_extraordinaires_dadele_blanc_sec,Les aventures extraordinaires d'Adèle Blanc-Sec (The Extraordinary Adventures of Adèle Blanc-Sec),"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG,2010,84,54
/m/1016523-poor_little_rich_girl,/m/1016523-poor_little_rich_girl,The Poor Little Rich Girl,"[""Classics"",""Comedy"",""Drama""]",NR,1917,null,71
/m/1061809-malicious,/m/1061809-malicious,Malicious,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1995,null,54
/m/gone_girl,/m/gone_girl,Gone Girl,"[""Drama"",""Mystery & Suspense""]",R,2014,87,87
/m/lucia,/m/lucia,Lucia,"[""Art House & International"",""Drama""]",NR,1968,83,79
/m/now_you_see_him_now_you_dont,/m/now_you_see_him_now_you_dont,"Now You See Him, Now You Don't","[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",G,1972,80,58
/m/us_seals_dead_or_alive,/m/us_seals_dead_or_alive,U.S. Seals: Dead or Alive,"[""Action & Adventure""]",R,2002,null,33
/m/chicken,/m/chicken,Chicken,"[""Drama""]",NR,2016,100,53
/m/1081472-long_way_home,/m/1081472-long_way_home,The Long Way Home,"[""Documentary""]",NR,1997,null,84
/m/one_eyed_king,/m/one_eyed_king,One Eyed King,"[""Drama""]",R,2001,null,33
/m/crazy_love_2007,/m/crazy_love_2007,Crazy Love,"[""Documentary""]",PG-13,2007,79,73
/m/battle_in_seattle,/m/battle_in_seattle,Battle in Seattle,"[""Action & Adventure"",""Drama""]",R,2008,56,65
/m/all_roads_lead_to_rome_2016,/m/all_roads_lead_to_rome_2016,All Roads Lead to Rome,"[""Art House & International"",""Comedy""]",PG-13,2008,null,16
/m/la_repetition,/m/la_repetition,La répétition (Replay),"[""Art House & International"",""Drama""]",NR,2001,null,52
/m/female-on-the-beach-1955,/m/female-on-the-beach-1955,Female on the Beach,"[""Drama"",""Mystery & Suspense"",""Romance""]",NR,1955,null,47
/m/the_decoy_bride,/m/the_decoy_bride,The Decoy Bride,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",PG,2012,23,51
/m/welcome_to_collinwood,/m/welcome_to_collinwood,Welcome to Collinwood,"[""Comedy"",""Drama""]",R,2002,55,55
/m/travelers_and_magicians,/m/travelers_and_magicians,Travelers and Magicians,"[""Art House & International"",""Documentary"",""Drama""]",NR,2005,93,83
/m/lost_in_karastan,/m/lost_in_karastan,Lost in Karastan,"[""Comedy""]",NR,2014,38,40
/m/1005381-days_of_wine_and_roses,/m/1005381-days_of_wine_and_roses,Days of Wine and Roses,"[""Classics"",""Drama""]",NR,1962,100,88
/m/the_unseen_1981,/m/the_unseen_1981,The Unseen,"[""Horror""]",R,1981,null,35
/m/saving_mr_wu,/m/saving_mr_wu,Saving Mr. Wu,"[""Drama""]",NR,2015,100,68
/m/1008977-ground_zero,/m/1008977-ground_zero,Ground Zero,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1987,null,55
/m/nutcracker_prince,/m/nutcracker_prince,The Nutcracker Prince,"[""Animation"",""Art House & International"",""Kids & Family""]",G,1990,null,71
/m/the_hot_spot,/m/the_hot_spot,The Hot Spot,"[""Action & Adventure"",""Comedy""]",R,2005,null,60
/m/one_day_in_the_life_of_ivan_denisovich,/m/one_day_in_the_life_of_ivan_denisovich,One Day in the Life of Ivan Denisovich,"[""Art House & International"",""Drama""]",G,1970,17,91
/m/just_friends,/m/just_friends,Just Friends,"[""Comedy"",""Drama"",""Romance""]",PG-13,2005,42,71
/m/no-eres-tu-soy-yo,/m/no-eres-tu-soy-yo,"No eres tu, soy yo","[""Art House & International"",""Comedy"",""Romance""]",PG-13,2011,null,52
/m/namgeukilgi-antarctic-journal,/m/namgeukilgi-antarctic-journal,Namgeuk-ilgi (Antarctic Journal),"[""Horror"",""Mystery & Suspense""]",NR,2005,null,42
/m/to_gillian_on_her_37th_birthday,/m/to_gillian_on_her_37th_birthday,To Gillian on Her 37th Birthday,"[""Comedy"",""Drama"",""Romance""]",PG-13,1996,14,42
/m/guidance_2014,/m/guidance_2014,Guidance,"[""Comedy""]",NR,2015,88,57
/m/city_of_joy,/m/city_of_joy,City of Joy,"[""Art House & International"",""Documentary"",""Drama""]",PG-13,1992,56,75
/m/the_hired_heart,/m/the_hired_heart,The Hired Heart,"[""Drama"",""Romance""]",NR,1997,null,55
/m/fighting_rats_of_tobruk,/m/fighting_rats_of_tobruk,Fighting Rats of Tobruk,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama""]",NR,1951,null,17
/m/trois_2_pandoras_box,/m/trois_2_pandoras_box,Trois 2: Pandora's Box,"[""Drama"",""Mystery & Suspense""]",R,2002,null,85
/m/28_hotel_rooms,/m/28_hotel_rooms,28 Hotel Rooms,"[""Drama"",""Romance""]",NR,2012,47,38
/m/city_that_never_sleeps,/m/city_that_never_sleeps,City That Never Sleeps,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1953,null,39
/m/malpertuis_the_legend_of_doom_house,/m/malpertuis_the_legend_of_doom_house,Malpertuis,"[""Art House & International"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",NR,2001,null,64
/m/how_to_kill_your_neighbors_dog,/m/how_to_kill_your_neighbors_dog,How to Kill Your Neighbor's Dog,"[""Art House & International"",""Comedy"",""Drama""]",R,2002,58,74
/m/1157133-william_eggleston_in_the_real_world,/m/1157133-william_eggleston_in_the_real_world,William Eggleston in the Real World,"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2005,89,65
/m/eighth_grade,/m/eighth_grade,Eighth Grade,"[""Comedy""]",R,2018,99,82
/m/les_choses_de_la_vie,/m/les_choses_de_la_vie,Les Choses de la Vie,"[""Art House & International"",""Drama"",""Romance""]",NR,1970,null,92
/m/last_lullaby,/m/last_lullaby,The Last Lullaby,"[""Drama""]",R,2008,null,70
/m/muse,/m/muse,The Muse,"[""Comedy"",""Drama""]",PG-13,1999,53,34
/m/snow_dogs,/m/snow_dogs,Snow Dogs,"[""Action & Adventure"",""Comedy"",""Kids & Family""]",PG,2002,25,39
/m/1122960-last_call,/m/1122960-last_call,Last Call,"[""Art House & International"",""Drama"",""Television""]",R,2002,null,58
/m/im_all_right_jack,/m/im_all_right_jack,I'm All Right Jack,"[""Art House & International"",""Comedy""]",NR,1960,86,77
/m/tenant,/m/tenant,The Tenant,"[""Classics"",""Horror"",""Mystery & Suspense""]",R,1976,88,88
/m/spiderman_the_deadly_dust,/m/spiderman_the_deadly_dust,Spiderman: The Deadly Dust,"[""Action & Adventure"",""Kids & Family"",""Science Fiction & Fantasy""]",NR,1978,null,62
/m/angry_harvest,/m/angry_harvest,Bittere Ernte (Angry Harvest),"[""Art House & International"",""Drama"",""Romance""]",NR,1985,null,88
/m/seconds,/m/seconds,Seconds,"[""Classics"",""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1966,91,88
/m/unnamable,/m/unnamable,The Unnamable,"[""Horror""]",R,1988,null,28
/m/after_words,/m/after_words,After Words,"[""Drama""]",NR,2015,38,56
/m/last_winter,/m/last_winter,The Last Winter,"[""Horror"",""Mystery & Suspense""]",R,2007,76,34
/m/semi_pro,/m/semi_pro,Semi-Pro,"[""Comedy""]",R,2008,22,38
/m/stanley_and_livingstone,/m/stanley_and_livingstone,Stanley and Livingstone,"[""Action & Adventure"",""Drama""]",NR,1939,null,50
/m/captive_city,/m/captive_city,The Captive City,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1952,78,67
/m/childhoods_end,/m/childhoods_end,Childhood's End,"[""Comedy"",""Drama""]",NR,1997,null,14
/m/stepping_out_1991,/m/stepping_out_1991,Stepping Out,"[""Comedy"",""Musical & Performing Arts""]",PG,1991,null,71
/m/les_comperes,/m/les_comperes,Les Compères,"[""Art House & International"",""Comedy"",""Mystery & Suspense""]",PG,1983,null,66
/m/of_horses_and_men,/m/of_horses_and_men,Of Horses and Men,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",NR,2015,100,73
/m/stuck,/m/stuck,Stuck,"[""Comedy"",""Drama"",""Mystery & Suspense""]",R,2008,73,54
/m/obsession_1949,/m/obsession_1949,Obsession,"[""Drama"",""Mystery & Suspense""]",NR,1949,null,88
/m/1048551-gold,/m/1048551-gold,Gold,"[""Action & Adventure"",""Drama""]",PG,1974,null,25
/m/almost_in_love_2013,/m/almost_in_love_2013,Almost In Love,"[""Comedy"",""Drama"",""Romance""]",NR,2013,50,62
/m/shootout-at-lokhandwala,/m/shootout-at-lokhandwala,Shootout at Lokhandwala,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,2007,null,66
/m/ultimate_avengers_ii,/m/ultimate_avengers_ii,Ultimate Avengers II,"[""Action & Adventure"",""Animation"",""Science Fiction & Fantasy"",""Special Interest""]",PG-13,2006,null,50
/m/look_whos_talking,/m/look_whos_talking,Look Who's Talking,"[""Comedy"",""Romance""]",PG-13,1989,57,47
/m/viktor_vogel_commercial_man,/m/viktor_vogel_commercial_man,Viktor Vogel - Commercial Man,"[""Art House & International"",""Comedy"",""Drama""]",R,2002,null,73
/m/lucky_13,/m/lucky_13,Lucky 13,"[""Comedy"",""Romance""]",R,2004,null,27
/m/eddie_the_eagle,/m/eddie_the_eagle,Eddie The Eagle,"[""Drama""]",PG-13,2016,82,82
/m/first_man_into_space,/m/first_man_into_space,First Man into Space,"[""Classics"",""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1959,null,22
/m/live_a_little_love_a_little,/m/live_a_little_love_a_little,"Live a Little, Love a Little","[""Classics"",""Comedy"",""Musical & Performing Arts"",""Romance""]",PG,1968,null,65
/m/pact_of_silence,/m/pact_of_silence,Le Pacte du silence,"[""Art House & International""]",R,2003,null,52
/m/cobra_1999,/m/cobra_1999,Cobra,"[""Classics"",""Drama"",""Romance""]",NR,1925,null,50
/m/beverly_hills_cop,/m/beverly_hills_cop,Beverly Hills Cop,"[""Action & Adventure"",""Comedy"",""Mystery & Suspense""]",R,1984,80,82
/m/mystic_iran_the_unseen_world,/m/mystic_iran_the_unseen_world,Mystic Iran: The Unseen World,"[""Documentary"",""Drama"",""Musical & Performing Arts"",""Special Interest"",""Faith & Spirituality""]",NR,2002,null,76
/m/murder_in_the_first,/m/murder_in_the_first,Murder in the First,"[""Drama"",""Mystery & Suspense""]",R,1994,50,80
/m/the_monitor,/m/the_monitor,The Monitor (Babycall),"[""Mystery & Suspense""]",R,2012,75,37
/m/bobby_deerfield,/m/bobby_deerfield,Bobby Deerfield,"[""Drama"",""Romance""]",PG,1977,31,45
/m/from_the_journals_of_jean_seberg,/m/from_the_journals_of_jean_seberg,From the Journals of Jean Seberg,"[""Documentary"",""Drama"",""Special Interest""]",NR,1996,100,67
/m/persepolis,/m/persepolis,Persepolis,"[""Animation"",""Drama""]",PG-13,2007,96,92
/m/those_magnificent_men_in_their_flying_machines,/m/those_magnificent_men_in_their_flying_machines,Those Magnificent Men in Their Flying Machines,"[""Action & Adventure"",""Art House & International"",""Classics"",""Comedy""]",G,1965,71,76
/m/starting_out_in_the_evening,/m/starting_out_in_the_evening,Starting Out in the Evening,"[""Art House & International"",""Drama""]",PG-13,2007,87,70
/m/daylight_2011,/m/daylight_2011,Daylight,"[""Drama"",""Mystery & Suspense""]",R,2011,91,63
/m/daddy-and-the-muscle-academy,/m/daddy-and-the-muscle-academy,Daddy and the Muscle Academy,"[""Art House & International"",""Documentary"",""Musical & Performing Arts""]",NR,1992,null,56
/m/misadventures_of_margaret,/m/misadventures_of_margaret,Misadventures of Margaret,"[""Comedy""]",NR,1998,null,33
/m/running_on_karma,/m/running_on_karma,Daai chek liu (Running on Karma) (An Intelligent Muscle Man),"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2003,null,73
/m/charlie_countryman,/m/charlie_countryman,Charlie Countryman,"[""Action & Adventure"",""Comedy""]",R,2013,27,49
/m/thoongaavanam,/m/thoongaavanam,Thoongaavanam (Thoonga Vanam),"[""Action & Adventure"",""Mystery & Suspense""]",NR,2015,null,83
/m/second_to_die,/m/second_to_die,Second to Die,"[""Art House & International"",""Mystery & Suspense""]",R,2001,null,36
/m/1028589-johnny_come_lately,/m/1028589-johnny_come_lately,Johnny Come Lately (Johnny Vagabond),"[""Comedy"",""Drama""]",NR,1943,43,55
/m/loves-brother,/m/loves-brother,Love's Brother,"[""Drama""]",NR,2004,null,66
/m/national_treasure_book_of_secrets,/m/national_treasure_book_of_secrets,National Treasure: Book of Secrets,"[""Action & Adventure""]",PG,2007,36,67
/m/birth_of_a_nation,/m/birth_of_a_nation,The Birth of a Nation,"[""Classics"",""Drama""]",G,1915,98,56
/m/hanussen,/m/hanussen,Hanussen,"[""Art House & International"",""Drama""]",R,1988,null,94
/m/jackie_2016,/m/jackie_2016,Jackie,"[""Drama""]",R,2016,87,60
/m/the_battle_of_pussy_willow_creek_2013,/m/the_battle_of_pussy_willow_creek_2013,The Battle of Pussy Willow Creek,"[""Comedy""]",NR,2013,56,91
/m/halloween_resurrection,/m/halloween_resurrection,Halloween: Resurrection,"[""Horror""]",R,2002,11,25
/m/the-professional-golgo-13,/m/the-professional-golgo-13,The Professional: Golgo 13,"[""Action & Adventure"",""Animation"",""Drama"",""Mystery & Suspense""]",NR,1983,null,79
/m/immortal_combat,/m/immortal_combat,Immortal Combat,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1993,null,39
/m/wee_willie_winkie,/m/wee_willie_winkie,Wee Willie Winkie,"[""Action & Adventure"",""Classics"",""Comedy"",""Drama"",""Kids & Family""]",PG,1937,null,72
/m/amigo_2010,/m/amigo_2010,Amigo,"[""Drama""]",R,2011,60,56
/m/the_resurrection_of_gavin_stone,/m/the_resurrection_of_gavin_stone,The Resurrection of Gavin Stone,"[""Comedy""]",PG,2017,50,83
/m/last_summer,/m/last_summer,Last Summer,"[""Drama""]",R,1969,78,76
/m/cherry_2000,/m/cherry_2000,Cherry 2000,"[""Action & Adventure"",""Science Fiction & Fantasy""]",PG-13,1988,40,41
/m/yesterday_2019,/m/yesterday_2019,Yesterday,"[""Comedy"",""Science Fiction & Fantasy"",""Romance""]",PG-13,2019,63,86
/m/1003060-breakout,/m/1003060-breakout,Breakout,"[""Action & Adventure""]",PG,1975,33,42
/m/journey_of_august_king,/m/journey_of_august_king,The Journey of August King,"[""Drama""]",PG-13,1996,57,69
/m/made_for_each_other,/m/made_for_each_other,Made for Each Other,"[""Classics"",""Comedy"",""Drama"",""Romance""]",PG-13,1939,null,58
/m/the_redemption,/m/the_redemption,The Redemption,"[""Action & Adventure""]",R,1995,null,28
/m/1187187-changing_the_odds,/m/1187187-changing_the_odds,Changing the Odds,"[""Drama"",""Romance""]",NR,2007,null,50
/m/manila_in_the_claws_of_light,/m/manila_in_the_claws_of_light,Manila In The Claws Of Light (Maynila: Sa mga kuko ng liwanag),"[""Documentary"",""Drama""]",NR,1975,100,84
/m/ice_follies_of_1939,/m/ice_follies_of_1939,Ice Follies of 1939,"[""Drama"",""Musical & Performing Arts""]",NR,1939,null,29
/m/a-swedish-love-story,/m/a-swedish-love-story,En kärlekshistoria (A Swedish Love Story),"[""Art House & International"",""Drama"",""Romance""]",NR,1970,null,91
/m/drinking_games,/m/drinking_games,Drinking Games,"[""Drama""]",NR,1998,null,100
/m/lightning_the_white_stallion,/m/lightning_the_white_stallion,Lightning---The White Stallion,"[""Action & Adventure"",""Kids & Family""]",PG,1986,null,47
/m/the-wind-blows-round-il-vento-fa-ii-suo-giro,/m/the-wind-blows-round-il-vento-fa-ii-suo-giro,The Wind Blows Round (Il Vento Fa iI Suo Giro),"[""Drama""]",NR,2005,null,75
/m/good_men_good_women,/m/good_men_good_women,"Good Men, Good Women (Haonan Haonu)","[""Art House & International"",""Drama""]",NR,1995,null,71
/m/hellion_2012,/m/hellion_2012,Hellion,"[""Drama""]",R,2014,59,46
/m/boss_2013,/m/boss_2013,Boss,"[""Action & Adventure"",""Comedy"",""Drama""]",NR,2013,null,50
/m/1080202-you_and_me,/m/1080202-you_and_me,You and Me,"[""Comedy"",""Drama"",""Romance""]",NR,1938,86,62
/m/scarlet_and_the_black,/m/scarlet_and_the_black,The Scarlet and the Black,"[""Drama"",""Television""]",NR,1983,null,88
